date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory Fee,Tax On Regulatory Fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"2023-03-06 01:08:02 AM","17467041991","Order","113-8413720-2923429","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","EUGENE","OR","97401-8162","","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-06 04:17:32 AM","17467041991","Order","113-5443424-6069820","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","wayland","ma","1778","MarketplaceFacilitator","14.99","0","0.67","0","0","0","0","0","-0.67","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-06 08:09:25 AM","17467041991","Order","112-6732900-0928228","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SAN RAMON","CA","94582-1455","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-07 08:36:51 PM","17551050171","Order","112-8380242-6634648","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","VALPARAISO","IN","46383-4466","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-08 01:14:20 PM","17551050171","FBA Inventory Fee","","","FBA Amazon-Partnered Carrier Shipment Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-18.95","-18.95"
"2023-03-08 03:47:20 PM","17551050171","Transfer","","","To your account ending in: 231, Bank Transfer ID: 3M9G1Y2656QDBYE","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-81.92","-81.92"
"2023-03-09 05:25:21 AM","17551050171","Order","114-9302843-3051455","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","NEW OXFORD","PA","17350-9080","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-09 06:04:05 AM","17551050171","Order","114-6072970-6802645","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SHERMAN","CT","06784-2024","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-09 06:55:40 AM","17551050171","FBA Inventory Fee","","","FBA Inventory Storage Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-21.87","-21.87"
"2023-03-09 09:18:17 AM","17551050171","Order","113-9238842-5108231","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","KNOXVILLE","TN","37922-6655","MarketplaceFacilitator","14.99","0.94","0","0","0","0","0","0","0","0","-0.94","-1.39","-4.75","0","0","8.85"
"2023-03-09 09:18:17 AM","17551050171","Order","113-9238842-5108231","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","KNOXVILLE","TN","37922-6655","MarketplaceFacilitator","14.99","0.94","0","0","0","0","0","0","0","0","-0.94","-1.39","-4.24","0","0","9.36"
"2023-03-09 02:01:34 PM","17551050171","Order","111-0742983-2771418","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","LITHIA","FL","33547-5836","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-09 05:41:17 PM","17551050171","Order","111-2044302-5675415","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Oakland","California","94611","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-10 09:22:45 AM","17551050171","Order","114-6288298-6210646","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","COMPTON","CA","90220-2122","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-11 02:12:35 PM","17551050171","Service Fee","","","Subscription","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-18.93","-18.93"
"2023-03-12 01:21:40 PM","17551050171","Order","111-9033095-2237028","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar Spicy virgin Olive Oil Infusion: Olive Oil infused with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and nat","1","amazon.com","Amazon","CANEY","KS","67333-1153","MarketplaceFacilitator","19.99","1.4","0","0","0","0","0","0","0","0","-1.4","-3.48","-5.4","0","0","11.11"
"2023-03-12 08:32:52 PM","17551050171","Adjustment","111-0233643-7931412","PT0003-US","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.04","9.04"
"2023-03-13 11:31:00 AM","17551050171","Order","111-4831870-4196238","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","WOLVERINE LAKE","MI","48390-2326","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-14 10:42:58 AM","17551050171","Adjustment","","","FBA Inventory Reimbursement - Fee Correction","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.12","0.12"
"2023-03-15 03:45:58 PM","17551050171","Order","113-1146077-1935467","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","WINSTON SALEM","NC","27103-8005","MarketplaceFacilitator","14.99","0.3","0","0","0","0","0","0","0","0","-0.3","-1.39","-4.24","0","0","9.36"
"2023-03-18 02:49:53 AM","17551050171","Order","112-9881272-1056250","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra","1","amazon.com","Amazon","TOLEDO","OH","43612-2106","MarketplaceFacilitator","19.99","0","0","0","0","0","0","0","0","0","0","-3.48","-5.4","0","0","11.11"
"2023-03-18 05:27:26 AM","17551050171","Order","114-4135706-4181026","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","HOWEY IN THE HILLS","FL","34737-3322","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-18 02:28:01 PM","17551050171","Order","114-1802469-1245018","PT0003-2-US","FUEGO MEXIKA® | 2-Pack Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chil","1","amazon.com","Amazon","MIAMI","FL","33145-2812","MarketplaceFacilitator","27.99","0","0","0","0","0","0","0","0","0","0","-4.87","-5.69","0","0","17.43"
"2023-03-18 04:44:57 PM","17551050171","Order","112-7294573-9708240","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","BELLEVUE","WA","98008-3026","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.24","0","0","9.36"
"2023-03-19 01:12:32 AM","17551050171","Order","113-7889072-0021044","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","WINSTON SALEM","NC","27103-8005","MarketplaceFacilitator","14.99","0.3","0","0","0","0","0","0","0","0","-0.3","-1.39","-4.75","0","0","8.85"
"2023-03-19 08:28:43 AM","17551050171","Order","111-8796623-9853852","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","INDIANOLA","IA","50125-2039","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-19 11:35:48 AM","17551050171","Order","112-2276174-0102626","PT0003-2-US","FUEGO MEXIKA® | 2-Pack Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chil","1","amazon.com","Amazon","BENNINGTON","NH","03442-4129","","27.99","0","0","0","0","0","0","0","0","0","0","-4.87","-5.69","0","0","17.43"
"2023-03-20 12:29:46 PM","17551050171","Order","112-1642190-1940215","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","FORT WORTH","TX","76115-4241","MarketplaceFacilitator","14.99","0","2.16","0","0","0","0","0","0","0","0","-1.39","-6.91","0","0","8.85"
"2023-03-20 08:28:55 PM","17551050171","Order","111-7004712-5797804","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","BRADENTON","FL","34211-2574","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-21 12:58:41 AM","17551050171","Order","112-2880319-9245004","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","BIRMINGHAM","AL","35215-4604","MarketplaceFacilitator","14.99","1.2","5.22","0","0","0","0","0","-5.22","0","-1.2","-1.39","-4.75","0","0","8.85"
"2023-03-21 03:37:22 AM","17551050171","Order","111-8646302-4083408","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","NORWICH","CT","6360","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-21 09:10:18 AM","17551050171","Order","113-6208239-0154643","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","ABSECON","NJ","08201-1821","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-21 09:21:32 AM","17551050171","FBA Inventory Fee","","","FBA Long-Term Storage Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.65","-0.65"
"2023-03-21 07:41:02 PM","17631909541","Order","114-3004086-9402663","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Exeter","RI","2822","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-21 10:55:31 PM","17631909541","Order","111-9666818-6141038","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","HAZLET","NJ","07730-2706","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.24","0","0","9.36"
"2023-03-22 06:41:36 AM","17631909541","Order","113-0331394-5113822","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SALINAS","CA","93906-3988","MarketplaceFacilitator","14.99","0","6.99","0","0","0","0","0","0","0","0","-1.39","-11.74","0","0","8.85"
"2023-03-22 06:43:48 AM","17631909541","Order","113-9917235-8564215","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","CHATSWORTH","GA","30705-6811","MarketplaceFacilitator","14.99","0.54","0","0","0","0","0","0","-1.5","0","-0.54","-1.25","-4.75","0","0","7.49"
"2023-03-22 08:55:16 AM","17631909541","Order","114-8945999-1399465","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","PITTSTON","PA","18640-3201","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-22 11:11:21 AM","17631909541","Order","113-2435452-7781063","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","ROCHESTER","MN","55902-2521","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.24","0","0","9.36"
"2023-03-22 02:38:45 PM","17631909541","Transfer","","","To your account ending in: 231, Bank Transfer ID: 3M3COMRZOZI6CBT","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-345.66","-345.66"
"2023-03-22 03:34:25 PM","17631909541","Order","114-5820666-6885842","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","ROYSE CITY","TX","75189-0285","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.24","0","0","9.36"
"2023-03-23 06:23:40 AM","17631909541","Order","111-6406423-7217860","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","PEORIA","AZ","85383-7023","MarketplaceFacilitator","14.99","0.24","0","0","0","0","0","0","0","0","-0.24","-1.39","-4.75","0","0","8.85"
"2023-03-23 10:16:11 AM","17631909541","Order","111-5338542-9371415","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","FOLSOM","LA","70437-3260","MarketplaceFacilitator","14.99","0.64","0","0","0","0","0","0","0","0","-0.64","-1.39","-4.24","0","0","9.36"
"2023-03-23 03:02:07 PM","17631909541","Order","114-6059010-3187429","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Mt Holly","North Carolina","28120","MarketplaceFacilitator","14.99","0.3","0","0","0","0","0","0","0","0","-0.3","-1.39","-4.75","0","0","8.85"
"2023-03-24 01:59:26 PM","17631909541","Order","114-6242750-0385000","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra","1","amazon.com","Amazon","MIDDLETOWN","OH","45042-2964","MarketplaceFacilitator","19.99","0","0","0","0","0","0","0","0","0","0","-3.48","-5.4","0","0","11.11"
"2023-03-24 03:56:24 PM","17631909541","Order","112-3701147-3014667","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SAN ANTONIO","TX","78252-1711","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-24 03:56:24 PM","17631909541","Order","112-3701147-3014667","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra","1","amazon.com","Amazon","SAN ANTONIO","TX","78252-1711","MarketplaceFacilitator","19.99","0","0","0","0","0","0","0","0","0","0","-3.48","-5.4","0","0","11.11"
"2023-03-24 04:31:59 PM","17631909541","Order","112-2281434-4476260","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra","1","amazon.com","Amazon","PLAYA DEL REY","CA","90293-7709","MarketplaceFacilitator","19.99","0","0","0","0","0","0","0","0","0","0","-3.48","-5.4","0","0","11.11"
"2023-03-25 02:26:18 AM","17631909541","Service Fee","d885560e-c6ad-4aaf-9cef-1a819d4efa0b","","Coupon Redemption Fee: Save 10% on individual products","1","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","-0.1","-0.7"
"2023-03-25 03:26:01 AM","17631909541","Order","111-4332549-4065058","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","NAPLES","FL","34109-1371","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-25 03:53:26 AM","17631909541","Order","112-2183612-2503427","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","GREENWOOD","IN","46142-8840","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-25 05:51:44 AM","17631909541","Order","112-7525145-0491414","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","PHOENIX","AZ","85013-2253","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-25 09:47:12 AM","17631909541","Order","113-2841189-0363450","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra","1","amazon.com","Amazon","CHAMBERSBURG","PA","17202-8128","MarketplaceFacilitator","19.99","0","2.04","0","0","0","0","0","-2.04","0","0","-3.48","-5.4","0","0","11.11"
"2023-03-25 01:20:02 PM","17631909541","Order","111-9084508-7169046","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra","1","amazon.com","Amazon","Atlanta","Ga","30316","MarketplaceFacilitator","19.99","0.6","0","0","0","0","0","0","0","0","-0.6","-3.48","-5.4","0","0","11.11"
"2023-03-26 10:44:53 AM","17631909541","Order","111-4335202-2520241","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SARASOTA","FL","34231-6559","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-26 08:46:37 PM","17631909541","Order","111-4600874-2661068","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","ATTLEBORO FALLS","MA","02763-4043","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-27 12:48:32 AM","17631909541","Order","114-4472071-5245813","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","BELLMORE","NY","11710-3470","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.24","0","0","9.36"
"2023-03-27 04:37:13 AM","17631909541","Order","112-9590700-4476218","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra","1","amazon.com","Amazon","CHARLOTTE","NC","28262-1258","MarketplaceFacilitator","19.99","0.4","0","0","0","0","0","0","0","0","-0.4","-3.48","-5.4","0","0","11.11"
"2023-03-27 02:21:44 PM","17631909541","Order","113-0646801-7929800","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","GROVE CITY","OH","43123-1197","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-28 03:38:03 AM","17631909541","Order","114-8672165-3436219","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","3","amazon.com","Amazon","MIAMI","FL","33192-4177","MarketplaceFacilitator","44.97","0","0","0","0","0","0","0","0","0","0","-4.18","-14.25","0","0","26.54"
"2023-03-28 07:02:37 AM","17631909541","Order","113-4139908-3881050","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SNOQUALMIE","WA","98065-9249","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-28 04:47:04 PM","17631909541","Order","114-9418137-5265804","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","COOLIDGE","GA","31738-2714","MarketplaceFacilitator","14.99","0.45","0","0","0","0","0","0","0","0","-0.45","-1.39","-4.75","0","0","8.85"
"2023-03-28 07:53:11 PM","17631909541","Order","113-9638137-0799420","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar - spicy Virgin Olive Oil Infusion with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Garlic - cra","1","amazon.com","Amazon","PITTSBURGH","PA","15228-1008","MarketplaceFacilitator","19.99","0","0","0","0","0","0","0","0","0","0","-3.48","-5.4","0","0","11.11"
"2023-03-29 02:40:12 AM","17631909541","Order","111-4162355-0619402","PT0028-1-US","FUEGO MEXIKA® | Néctar Ígneo: natural Ataulfo Mango-Habanero Paste/Hot Salsa with creamy texture - made with Mango Pulp, Habanero Chili and Virgin","1","amazon.com","Amazon","MISSION","TX","78572-3161","MarketplaceFacilitator","14.24","0","0","0","0","0","0","0","0","0","0","-1.32","-4.75","0","0","8.17"
"2023-03-29 01:22:29 PM","17631909541","Order","112-6640850-0001012","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","BLAINE","MN","55449-4119","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-29 02:41:53 PM","17631909541","Order","111-9628768-1326635","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Mission","KS","66202","MarketplaceFacilitator","14.99","1.08","0","0","0","0","0","0","0","0","-1.08","-1.39","-4.75","0","0","8.85"
"2023-03-29 10:04:14 PM","17631909541","Order","114-1560530-6856204","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SAN ANTONIO","TX","78251-3716","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-30 12:10:27 AM","17631909541","Order","113-2823816-9838600","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","MOUNT PLEASANT","SC","29464-6634","MarketplaceFacilitator","14.99","0.3","0","0","0","0","0","0","0","0","-0.3","-1.39","-4.75","0","0","8.85"
"2023-03-30 12:53:40 PM","17631909541","Order","112-4403162-9283455","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","EAST GRANBY","CT","06026-9634","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-03-30 02:32:08 PM","17631909541","Order","113-8182865-6297018","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","PENNINGTON","NJ","08534-3101","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
